date,model,alpha,pinball_loss
2017-10-23,gas_vine,0.01,6.576726379850436e-05
2017-10-24,gas_vine,0.01,6.555512381628831e-05
2017-10-25,gas_vine,0.01,7.149152009408027e-05
2017-10-26,gas_vine,0.01,4.200911451274936e-05
2017-10-27,gas_vine,0.01,0.00014327252196832488
2017-10-30,gas_vine,0.01,9.368117724758538e-05
2017-10-31,gas_vine,0.01,9.477094747498638e-05
2017-11-01,gas_vine,0.01,9.543643926506765e-05
2017-11-02,gas_vine,0.01,9.686331709615556e-05
2017-11-03,gas_vine,0.01,5.867026764007184e-05
2017-11-06,gas_vine,0.01,0.00013112602033192014
2017-11-07,gas_vine,0.01,6.729348523937258e-05
2017-11-08,gas_vine,0.01,0.00010566717517632314
2017-11-09,gas_vine,0.01,6.260761695616238e-05
2017-11-10,gas_vine,0.01,2.7331525901482254e-05
2017-11-13,gas_vine,0.01,7.829172132959901e-05
2017-11-14,gas_vine,0.01,7.69775644193077e-05
2017-11-15,gas_vine,0.01,6.805109740186728e-05
2017-11-16,gas_vine,0.01,0.00012961466957820038
2017-11-17,gas_vine,0.01,0.00012632223441027112
2017-11-20,gas_vine,0.01,7.400277053244295e-05
2017-11-21,gas_vine,0.01,0.00014403053542177778
2017-11-22,gas_vine,0.01,0.00012608957827376952
2017-11-24,gas_vine,0.01,9.304512662012223e-05
2017-11-27,gas_vine,0.01,6.999374009028314e-05
2017-11-28,gas_vine,0.01,0.00012549971551573162
2017-11-29,gas_vine,0.01,1.6498755626949084e-05
2017-11-30,gas_vine,0.01,6.081129251471938e-05
2017-12-01,gas_vine,0.01,9.278904557999337e-05
2017-12-04,gas_vine,0.01,8.227008317877021e-05
2017-12-05,gas_vine,0.01,7.783036953082066e-05
2017-12-06,gas_vine,0.01,5.382933782960821e-05
2017-12-07,gas_vine,0.01,6.879726500263568e-05
2017-12-08,gas_vine,0.01,0.0001152017246505055
2017-12-11,gas_vine,0.01,0.00010600093591047392
2017-12-12,gas_vine,0.01,7.329594826189177e-05
2017-12-13,gas_vine,0.01,0.00015578260306288688
2017-12-14,gas_vine,0.01,5.5119864349774966e-05
2017-12-15,gas_vine,0.01,8.908665772599495e-05
2017-12-18,gas_vine,0.01,0.0001325613840461893
2017-12-19,gas_vine,0.01,7.122011800770587e-05
2017-12-20,gas_vine,0.01,8.130448946788503e-05
2017-12-21,gas_vine,0.01,0.00011924907276471604
2017-12-22,gas_vine,0.01,0.00013091981042450963
2017-12-26,gas_vine,0.01,0.00010503561189179776
2017-12-27,gas_vine,0.01,0.00012034544530291469
2017-12-28,gas_vine,0.01,0.00010425820149076524
2017-12-29,gas_vine,0.01,0.00011461201126176064
2018-01-02,gas_vine,0.01,0.00014377639615425212
2018-01-03,gas_vine,0.01,0.00012026592448890355
2018-01-04,gas_vine,0.01,0.00012945940976398659
2018-01-05,gas_vine,0.01,0.00012170491527739437
2018-01-08,gas_vine,0.01,9.321621009910814e-05
2018-01-09,gas_vine,0.01,5.928337488870404e-05
2018-01-10,gas_vine,0.01,6.530016883109343e-05
2018-01-11,gas_vine,0.01,0.00013235468627495166
2018-01-12,gas_vine,0.01,0.0001529964318526212
2018-01-16,gas_vine,0.01,9.027787266649155e-05
2018-01-17,gas_vine,0.01,0.0001094340908042428
2018-01-18,gas_vine,0.01,8.604287820287182e-05
2018-01-19,gas_vine,0.01,0.00012193636602294761
2018-01-22,gas_vine,0.01,0.00012153658603361143
2018-01-23,gas_vine,0.01,0.00013216986326880663
2018-01-24,gas_vine,0.01,0.00012729689757690397
2018-01-25,gas_vine,0.01,8.448825763836681e-05
2018-01-26,gas_vine,0.01,0.000137908508419201
2018-01-29,gas_vine,0.01,3.567943860157955e-05
2018-01-30,gas_vine,0.01,5.002268727550583e-05
2018-01-31,gas_vine,0.01,0.00013318262402581122
2018-02-01,gas_vine,0.01,8.092127351070487e-05
2018-02-02,gas_vine,0.01,0.0019556657642058693
2018-02-05,gas_vine,0.01,1.1506033204039119e-05
2018-02-06,gas_vine,0.01,0.00022980797685869005
2018-02-07,gas_vine,0.01,8.417423571191147e-05
2018-02-08,gas_vine,0.01,6.506598025700538e-05
2018-02-09,gas_vine,0.01,0.00025065298300670015
2018-02-12,gas_vine,0.01,0.00026177665172178176
2018-02-13,gas_vine,0.01,0.00019134046602232438
2018-02-14,gas_vine,0.01,0.00026764224207595234
2018-02-15,gas_vine,0.01,0.0002489323578889995
2018-02-16,gas_vine,0.01,0.0001868552615671473
2018-02-20,gas_vine,0.01,0.00011519167255930892
2018-02-21,gas_vine,0.01,0.00011856455285426896
2018-02-22,gas_vine,0.01,0.0001863964758182784
2018-02-23,gas_vine,0.01,0.0002165115478037729
2018-02-26,gas_vine,0.01,0.00021676204625923636
2018-02-27,gas_vine,0.01,2.9856371464638024e-05
2018-02-28,gas_vine,0.01,0.00011244813368732382
2018-03-01,gas_vine,0.01,0.00013847902596910696
2018-03-02,gas_vine,0.01,0.0001802474220467367
2018-03-05,gas_vine,0.01,0.0001654449835945275
2018-03-06,gas_vine,0.01,0.0001848619956545072
2018-03-07,gas_vine,0.01,0.00013101900088250394
2018-03-08,gas_vine,0.01,0.00014449148304097805
2018-03-09,gas_vine,0.01,0.0001779086136089521
2018-03-12,gas_vine,0.01,0.0001663683502991713
2018-03-13,gas_vine,0.01,0.00012375023038758921
2018-03-14,gas_vine,0.01,0.0001278324987810056
2018-03-15,gas_vine,0.01,0.00010090883609851673
2018-03-16,gas_vine,0.01,9.100231094232859e-05
2018-03-19,gas_vine,0.01,8.403988427435533e-05
2018-03-20,gas_vine,0.01,0.00012185878309126841
2018-03-21,gas_vine,0.01,0.00015371337494111747
2018-03-22,gas_vine,0.01,2.5877164199581206e-06
2018-03-23,gas_vine,0.01,9.818571755880697e-05
2018-03-26,gas_vine,0.01,0.0002472493981850822
2018-03-27,gas_vine,0.01,0.0001314516054938087
2018-03-28,gas_vine,0.01,0.0001397781273880343
2018-03-29,gas_vine,0.01,0.00022517874115082252
2018-04-02,gas_vine,0.01,0.0001092319419136526
2018-04-03,gas_vine,0.01,0.00016140743796567213
2018-04-04,gas_vine,0.01,0.00015252788123493218
2018-04-05,gas_vine,0.01,0.00014184284114443125
2018-04-06,gas_vine,0.01,0.00010262054371222909
2018-04-09,gas_vine,0.01,0.0001500345376258201
2018-04-10,gas_vine,0.01,0.0001896959718044312
2018-04-11,gas_vine,0.01,0.00014712586565436846
2018-04-12,gas_vine,0.01,9.069537046219204e-05
2018-04-13,gas_vine,0.01,0.00013278556161179045
2018-04-16,gas_vine,0.01,0.0001359987432096537
2018-04-17,gas_vine,0.01,0.00014322522761970653
2018-04-18,gas_vine,0.01,0.00013076601664885042
2018-04-19,gas_vine,0.01,7.624789877811907e-05
2018-04-20,gas_vine,0.01,5.740885412599114e-05
2018-04-23,gas_vine,0.01,6.936506696838832e-05
2018-04-24,gas_vine,0.01,0.00010557500468402752
2018-04-25,gas_vine,0.01,6.437734396420099e-05
2018-04-26,gas_vine,0.01,0.00013585676824663946
2018-04-27,gas_vine,0.01,0.00012767477388587017
2018-04-30,gas_vine,0.01,8.515886645769316e-05
2018-05-01,gas_vine,0.01,5.850343773980377e-05
2018-05-02,gas_vine,0.01,7.034671883369349e-05
2018-05-03,gas_vine,0.01,0.0001073597245176804
2018-05-04,gas_vine,0.01,0.00012137973914131902
2018-05-07,gas_vine,0.01,8.789047009898158e-05
2018-05-08,gas_vine,0.01,9.230635199292663e-05
2018-05-09,gas_vine,0.01,9.25058268577799e-05
2018-05-10,gas_vine,0.01,0.000173640275566035
2018-05-11,gas_vine,0.01,0.00010704924951185406
2018-05-14,gas_vine,0.01,8.575035701037955e-05
2018-05-15,gas_vine,0.01,0.001998496118122569
2018-05-16,gas_vine,0.01,0.0001192548423712083
2018-05-17,gas_vine,0.01,7.323401233980524e-05
2018-05-18,gas_vine,0.01,9.194463838282753e-05
2018-05-21,gas_vine,0.01,0.0001232001219945025
2018-05-22,gas_vine,0.01,9.837429063476937e-05
2018-05-23,gas_vine,0.01,8.365695212878432e-05
2018-05-24,gas_vine,0.01,0.00011043963293143084
2018-05-25,gas_vine,0.01,9.521784154754574e-05
2018-05-29,gas_vine,0.01,3.6221006446211794e-05
2018-05-30,gas_vine,0.01,0.0001595643671505309
2018-05-31,gas_vine,0.01,9.177353046219293e-05
2018-06-01,gas_vine,0.01,0.0001357690213469686
2018-06-04,gas_vine,0.01,0.00011988642652264016
2018-06-05,gas_vine,0.01,9.645366426153379e-05
2018-06-06,gas_vine,0.01,0.00014247403620903907
2018-06-07,gas_vine,0.01,7.282575726664778e-05
2018-06-08,gas_vine,0.01,0.0001110202428043435
2018-06-11,gas_vine,0.01,0.00011744666125465283
2018-06-12,gas_vine,0.01,8.50520548947226e-05
2018-06-13,gas_vine,0.01,8.887688350015583e-05
2018-06-14,gas_vine,0.01,8.704724065329022e-05
2018-06-15,gas_vine,0.01,4.434601741470319e-05
2018-06-18,gas_vine,0.01,7.15100838572866e-05
2018-06-19,gas_vine,0.01,6.59883603173885e-05
2018-06-20,gas_vine,0.01,0.00010183867748402653
2018-06-21,gas_vine,0.01,7.604021576285913e-05
2018-06-22,gas_vine,0.01,0.00017604291130614348
2018-06-25,gas_vine,0.01,4.8933191925709247e-05
2018-06-26,gas_vine,0.01,9.177400271123147e-05
2018-06-27,gas_vine,0.01,5.510377342304887e-05
2018-06-28,gas_vine,0.01,0.00012435260746001606
2018-06-29,gas_vine,0.01,0.00016515847323764337
2018-07-02,gas_vine,0.01,6.922530848400761e-05
2018-07-03,gas_vine,0.01,0.00014670219847368399
2018-07-05,gas_vine,0.01,0.00013173188032797315
2018-07-06,gas_vine,0.01,0.00015290805892268004
2018-07-09,gas_vine,0.01,0.00016759003572497144
2018-07-10,gas_vine,0.01,9.983046777465522e-05
2018-07-11,gas_vine,0.01,2.6998532006997905e-05
2018-07-12,gas_vine,0.01,0.00017879368752203313
2018-07-13,gas_vine,0.01,0.00013656830222703547
2018-07-16,gas_vine,0.01,0.00011268281647592791
2018-07-17,gas_vine,0.01,0.00010852608759025745
2018-07-18,gas_vine,0.01,0.00011531646820589366
2018-07-19,gas_vine,0.01,0.00010775292406686225
2018-07-20,gas_vine,0.01,0.0001644956327659828
2018-07-23,gas_vine,0.01,7.056239789713151e-05
2018-07-24,gas_vine,0.01,0.00014611706812470498
2018-07-25,gas_vine,0.01,0.00016283665693258016
2018-07-26,gas_vine,0.01,6.755540430160332e-05
2018-07-27,gas_vine,0.01,0.00013294036473338717
2018-07-30,gas_vine,0.01,0.000115972175733819
2018-07-31,gas_vine,0.01,0.0001272642899431676
2018-08-01,gas_vine,0.01,5.8904778384427535e-05
2018-08-02,gas_vine,0.01,5.999419774459432e-05
2018-08-03,gas_vine,0.01,0.0001280683138256768
2018-08-06,gas_vine,0.01,8.409861571999462e-05
2018-08-07,gas_vine,0.01,0.0001459681431844589
2018-08-08,gas_vine,0.01,0.00010532372984440568
2018-08-09,gas_vine,0.01,0.00010410404853256752
2018-08-10,gas_vine,0.01,4.643611592097863e-05
2018-08-13,gas_vine,0.01,5.028735210616323e-05
2018-08-14,gas_vine,0.01,0.00013845930340377057
2018-08-15,gas_vine,0.01,8.905474179482682e-06
2018-08-16,gas_vine,0.01,0.0001702911293573548
2018-08-17,gas_vine,0.01,0.00017550208436552971
2018-08-20,gas_vine,0.01,0.0001750954768720752
2018-08-21,gas_vine,0.01,0.00016909536558407443
2018-08-22,gas_vine,0.01,0.00015665792538921208
2018-08-23,gas_vine,0.01,4.8673208464733885e-05
2018-08-24,gas_vine,0.01,0.0002188524508459954
2018-08-27,gas_vine,0.01,0.00019379650398168723
2018-08-28,gas_vine,0.01,8.565598070866114e-05
2018-08-29,gas_vine,0.01,0.00016050268952487318
2018-08-30,gas_vine,0.01,5.281525434553997e-05
2018-08-31,gas_vine,0.01,0.00015289335523511932
2018-09-04,gas_vine,0.01,6.225508418995348e-05
2018-09-05,gas_vine,0.01,9.684123910822687e-05
2018-09-06,gas_vine,0.01,0.000161805350650096
2018-09-07,gas_vine,0.01,9.371796123377422e-05
2018-09-10,gas_vine,0.01,0.00012266312983642282
2018-09-11,gas_vine,0.01,0.00013073927699972778
2018-09-12,gas_vine,0.01,0.00014123426076858425
2018-09-13,gas_vine,0.01,0.00015774291954579606
2018-09-14,gas_vine,0.01,0.00010027859213323691
2018-09-17,gas_vine,0.01,0.00010799496678222437
2018-09-18,gas_vine,0.01,0.00014009884159262373
2018-09-19,gas_vine,0.01,0.00015218012402227316
2018-09-20,gas_vine,0.01,0.0001657748121514774
2018-09-21,gas_vine,0.01,0.00010400349049641985
2018-09-24,gas_vine,0.01,6.531169174777325e-05
2018-09-25,gas_vine,0.01,0.00011393189529416564
2018-09-26,gas_vine,0.01,0.00012071155169928904
2018-09-27,gas_vine,0.01,8.980547506735926e-05
2018-09-28,gas_vine,0.01,8.558705353404127e-05
2018-10-01,gas_vine,0.01,9.646507777541062e-05
2018-10-02,gas_vine,0.01,9.80948469538669e-05
2018-10-03,gas_vine,0.01,4.268590646744397e-05
2018-10-04,gas_vine,0.01,1.635562995188378e-05
2018-10-05,gas_vine,0.01,8.931527182745338e-05
2018-10-08,gas_vine,0.01,7.551035143993175e-05
2018-10-09,gas_vine,0.01,9.9167661408219e-05
2018-10-10,gas_vine,0.01,6.119943596988742e-06
2018-10-11,gas_vine,0.01,0.00014888504527981163
2018-10-12,gas_vine,0.01,0.00018116942433784222
2018-10-15,gas_vine,0.01,0.00012358603238621043
2018-10-16,gas_vine,0.01,0.00020960884587960338
2018-10-17,gas_vine,0.01,0.000121601212490468
2018-10-18,gas_vine,0.01,7.418250888141376e-05
2018-10-19,gas_vine,0.01,0.00016259942340656538
2018-10-22,gas_vine,0.01,0.00013543296698058607
2018-10-23,gas_vine,0.01,9.884696435251532e-05
2018-10-24,gas_vine,0.01,4.3940936625692426e-05
2018-10-25,gas_vine,0.01,0.00020075926306493895
2018-10-26,gas_vine,0.01,0.00013925992620698635
2018-10-29,gas_vine,0.01,0.00010913369599185345
2018-10-30,gas_vine,0.01,0.00019406615751052454
2018-10-31,gas_vine,0.01,0.00016806893076409555
2018-11-01,gas_vine,0.01,0.00028679704908392105
2018-11-02,gas_vine,0.01,0.00015025614222574293
2018-11-05,gas_vine,0.01,0.00015946239752029847
2018-11-06,gas_vine,0.01,0.00014227008998647552
2018-11-07,gas_vine,0.01,0.00021157728962470625
2018-11-08,gas_vine,0.01,5.462581429085586e-05
2018-11-09,gas_vine,0.01,7.56632541040931e-05
2018-11-12,gas_vine,0.01,9.923072677122863e-05
2018-11-13,gas_vine,0.01,0.00018743969674861827
2018-11-14,gas_vine,0.01,0.00018833689224892478
2018-11-15,gas_vine,0.01,0.00022263909129886808
2018-11-16,gas_vine,0.01,0.00017275953878711722
2018-11-19,gas_vine,0.01,0.00010092010567372772
2018-11-20,gas_vine,0.01,4.1880675047070175e-05
2018-11-21,gas_vine,0.01,0.00020386454740392815
2018-11-23,gas_vine,0.01,0.00011345277907670678
2018-11-26,gas_vine,0.01,0.00018568955553222954
2018-11-27,gas_vine,0.01,0.00013301944564109554
2018-11-28,gas_vine,0.01,0.00023424038985731766
2018-11-29,gas_vine,0.01,0.00012965790793333988
2018-11-30,gas_vine,0.01,0.00013885357054870228
2018-12-03,gas_vine,0.01,0.00022893177879849066
2018-12-04,gas_vine,0.01,7.196882236131381e-05
2018-12-06,gas_vine,0.01,0.0001274161509279125
2018-12-07,gas_vine,0.01,0.00011905967878666689
2018-12-10,gas_vine,0.01,0.00011050666111903312
2018-12-11,gas_vine,0.01,0.00016334763867230777
2018-12-12,gas_vine,0.01,0.00021108787828585495
2018-12-13,gas_vine,0.01,0.00013158376139761334
2018-12-14,gas_vine,0.01,7.792117381164832e-05
2018-12-17,gas_vine,0.01,0.00011534323187825654
2018-12-18,gas_vine,0.01,0.00016523800083095285
2018-12-19,gas_vine,0.01,6.469187344627918e-05
2018-12-20,gas_vine,0.01,0.00015403603591158276
2018-12-21,gas_vine,0.01,7.079601045494067e-05
2018-12-24,gas_vine,0.01,0.00012774391195729702
2018-12-26,gas_vine,0.01,0.00021346067389248915
2018-12-27,gas_vine,0.01,0.0001796681923425491
2018-12-28,gas_vine,0.01,0.00020226298389639037
2018-12-31,gas_vine,0.01,0.00014252769280605196
2019-01-02,gas_vine,0.01,0.00014129429977403928
2019-01-03,gas_vine,0.01,0.00010812139384749352
2019-01-04,gas_vine,0.01,0.0002149442814850564
2019-01-07,gas_vine,0.01,0.00014458108683366468
2019-01-08,gas_vine,0.01,0.00015908276142719184
2019-01-09,gas_vine,0.01,0.00021705818576712646
2019-01-10,gas_vine,0.01,0.00012724966494837388
2019-01-11,gas_vine,0.01,0.0001384444682729674
2019-01-14,gas_vine,0.01,9.381362529716845e-05
2019-01-15,gas_vine,0.01,0.00013135982998476148
2019-01-16,gas_vine,0.01,0.0001519781528774069
2019-01-17,gas_vine,0.01,0.00012935314296698197
2019-01-18,gas_vine,0.01,0.0001334556270545422
2019-01-22,gas_vine,0.01,6.20377660251406e-05
2019-01-23,gas_vine,0.01,0.00014205320610770531
2019-01-24,gas_vine,0.01,0.00013724938887542068
2019-01-25,gas_vine,0.01,0.00018014479879762307
2019-01-28,gas_vine,0.01,7.73121665028206e-05
2019-01-29,gas_vine,0.01,0.00015360475063300075
2019-01-30,gas_vine,0.01,0.00021878465881317215
2019-01-31,gas_vine,0.01,0.00014392106989940013
2019-02-01,gas_vine,0.01,7.95897399331815e-05
2019-02-04,gas_vine,0.01,0.00010560051727181359
2019-02-05,gas_vine,0.01,0.00016638313757755076
2019-02-06,gas_vine,0.01,6.028370799998552e-05
2019-02-07,gas_vine,0.01,6.731027320171145e-05
2019-02-08,gas_vine,0.01,0.0001001412275614956
2019-02-11,gas_vine,0.01,8.947958191318467e-05
2019-02-12,gas_vine,0.01,0.00015057404248588295
2019-02-13,gas_vine,0.01,8.808757604784801e-05
2019-02-14,gas_vine,0.01,0.00013425291450637578
2019-02-15,gas_vine,0.01,0.0001352890152422467
2019-02-19,gas_vine,0.01,0.0001596863794098935
2019-02-20,gas_vine,0.01,0.0001232173224487003
2019-02-21,gas_vine,0.01,5.152022576174066e-05
2019-02-22,gas_vine,0.01,0.00014180673620244508
2019-02-25,gas_vine,0.01,0.00012148045442446062
2019-02-26,gas_vine,0.01,0.00010712534904830946
2019-02-27,gas_vine,0.01,4.7279815212104906e-05
2019-02-28,gas_vine,0.01,4.571087541585694e-05
2019-03-01,gas_vine,0.01,6.78969326373433e-05
2019-03-04,gas_vine,0.01,0.00010518366922624603
2019-03-05,gas_vine,0.01,0.00012929136202778293
2019-03-06,gas_vine,0.01,7.832282858784023e-05
2019-03-07,gas_vine,0.01,3.293997800799475e-05
2019-03-08,gas_vine,0.01,0.00010745305525006513
2019-03-11,gas_vine,0.01,0.00013303769607765105
2019-03-12,gas_vine,0.01,0.0001375211770743465
2019-03-13,gas_vine,0.01,0.00012976822666754448
2019-03-14,gas_vine,0.01,6.195741559631346e-05
2019-03-15,gas_vine,0.01,0.00016602511405404893
2019-03-18,gas_vine,0.01,0.00014111905491512056
2019-03-19,gas_vine,0.01,0.00012485458318470968
2019-03-20,gas_vine,0.01,0.00013439710400587384
2019-03-21,gas_vine,0.01,8.148673496836924e-05
2019-03-22,gas_vine,0.01,3.203886328745261e-05
2019-03-25,gas_vine,0.01,0.0001451291504704384
2019-03-26,gas_vine,0.01,0.00012384028425775902
2019-03-27,gas_vine,0.01,8.181206862457943e-05
2019-03-28,gas_vine,0.01,8.802555463464524e-05
2019-03-29,gas_vine,0.01,0.00014268847767720476
2019-04-01,gas_vine,0.01,0.00013384168326461654
2019-04-02,gas_vine,0.01,0.00011192275718104863
2019-04-03,gas_vine,0.01,0.00011298606557478117
2019-04-04,gas_vine,0.01,0.00013056658105751987
2019-04-05,gas_vine,0.01,0.00012667811126154015
2019-04-08,gas_vine,0.01,0.00010360796563801637
2019-04-09,gas_vine,0.01,9.916633148360995e-05
2019-04-10,gas_vine,0.01,0.00012299942268921446
2019-04-11,gas_vine,0.01,3.182877839152406e-05
2019-04-12,gas_vine,0.01,0.00011451037984771331
2019-04-15,gas_vine,0.01,8.717024657429975e-05
2019-04-16,gas_vine,0.01,8.316619803354011e-05
2019-04-17,gas_vine,0.01,9.401640037734459e-05
2019-04-18,gas_vine,0.01,8.600683439386379e-05
2019-04-22,gas_vine,0.01,5.9460848303711615e-05
2019-04-23,gas_vine,0.01,9.604901645609059e-05
2019-04-24,gas_vine,0.01,6.126451651136879e-05
2019-04-25,gas_vine,0.01,8.922006269258352e-05
2019-04-26,gas_vine,0.01,0.00012389982095824002
2019-04-29,gas_vine,0.01,7.922093925203596e-05
2019-04-30,gas_vine,0.01,9.156558026980037e-05
2019-05-01,gas_vine,0.01,3.73187989694807e-05
2019-05-02,gas_vine,0.01,6.534386535637777e-05
2019-05-03,gas_vine,0.01,0.0001368387281556901
2019-05-06,gas_vine,0.01,3.166487892141872e-05
2019-05-07,gas_vine,0.01,3.475940989913547e-05
2019-05-08,gas_vine,0.01,0.00010656004989402394
2019-05-09,gas_vine,0.01,7.85357722905709e-05
2019-05-10,gas_vine,0.01,0.000130044179147802
2019-05-13,gas_vine,0.01,3.4003793453623415e-05
2019-05-14,gas_vine,0.01,0.00016478437344643368
2019-05-15,gas_vine,0.01,0.00015648507138356956
2019-05-16,gas_vine,0.01,9.633187243821115e-05
2019-05-17,gas_vine,0.01,5.416468813895398e-05
2019-05-20,gas_vine,0.01,8.965419670975682e-05
2019-05-21,gas_vine,0.01,0.00014472522673449227
2019-05-22,gas_vine,0.01,0.00010886736754301039
2019-05-23,gas_vine,0.01,0.00010197639576571524
2019-05-24,gas_vine,0.01,0.00013254391165820292
2019-05-28,gas_vine,0.01,8.86469599413192e-05
2019-05-29,gas_vine,0.01,0.0001087144751509856
2019-05-30,gas_vine,0.01,0.00013982396643138866
2019-05-31,gas_vine,0.01,0.00012908005965410572
2019-06-03,gas_vine,0.01,0.00017700988086659242
2019-06-04,gas_vine,0.01,0.0001357645759794458
2019-06-05,gas_vine,0.01,0.00010060310014042776
2019-06-06,gas_vine,0.01,0.00010918195378179303
2019-06-07,gas_vine,0.01,0.0001558974693012025
2019-06-10,gas_vine,0.01,8.978040228893896e-05
2019-06-11,gas_vine,0.01,0.00012992805068185638
2019-06-12,gas_vine,0.01,9.329870676029379e-05
2019-06-13,gas_vine,0.01,0.00011860319622364561
2019-06-14,gas_vine,0.01,7.935662369422569e-05
2019-06-17,gas_vine,0.01,9.94681799195501e-05
2019-06-18,gas_vine,0.01,0.00017921578778226058
2019-06-19,gas_vine,0.01,0.0001647975076169967
2019-06-20,gas_vine,0.01,0.0002152431293886865
2019-06-21,gas_vine,0.01,0.000105644109959493
2019-06-24,gas_vine,0.01,0.00014589193681506497
2019-06-25,gas_vine,0.01,8.231313795345214e-05
2019-06-26,gas_vine,0.01,0.00011500491712740279
2019-06-27,gas_vine,0.01,0.00013845479954221915
2019-06-28,gas_vine,0.01,0.00013393650747420017
2019-07-01,gas_vine,0.01,0.00010948622003494885
2019-07-02,gas_vine,0.01,0.0001575726924368339
2019-07-03,gas_vine,0.01,0.00013165576045205368
2019-07-05,gas_vine,0.01,3.325272993481936e-05
2019-07-08,gas_vine,0.01,6.83313746857115e-05
2019-07-09,gas_vine,0.01,0.00011461722709918744
2019-07-10,gas_vine,0.01,0.00016866169363885283
2019-07-11,gas_vine,0.01,6.8218053510474e-05
2019-07-12,gas_vine,0.01,0.0001288003586511132
2019-07-15,gas_vine,0.01,0.00011820469673748038
2019-07-16,gas_vine,0.01,6.350126632807411e-05
2019-07-17,gas_vine,0.01,0.00014410888181452783
2019-07-18,gas_vine,0.01,0.0001588446888389665
2019-07-19,gas_vine,0.01,5.8873243138985545e-05
2019-07-22,gas_vine,0.01,0.00010114982664686885
2019-07-23,gas_vine,0.01,9.513694394819888e-05
2019-07-24,gas_vine,0.01,0.0001166031505605283
